title,status,due_date,priority
Admin - Chris letter,incomplete,21-05-23,4
MT App - write up notes,incomplete,21-05-23,4
MT App - redo flow char,incomplete,21-05-23,4
Admin - Juan/Dan/Abhay/Reiss,incomplete,22-05-23,4
MT App - code modules:WA/QA/QUES,incomplete,22-05-23,4
D class - oganise lesson plan ,incomplete,22-05-23,3
Danny - Beanstalk notes,incomplete,23-05-23,4
Project - Youtube app,incomplete,22-05-23,3
Greek App - write up notes,incomplete,22-05-23,2
Matthieu - Case study refactor,incomplete,24-05-23,4
D class - Send pano dance lists,incomplete,22-05-23,2
Greek App - send repo,incomplete,22-05-23,1
Project - George Legal app,incomplete,25-05-23,2
Gregor - notes,incomplete,26-05-23,2
Gregor - reading,incomplete,26-05-23,2
Gregor - HQ qs,incomplete,26-05-23,2
Project - MaxMara DB,incomplete,26-05-23,2
Admin - Buy semax/selank,incomplete,26-05-23,1
Admin - Buy dhea/deer,incomplete,26-05-23,1
Admin - Buy phenyl/nvm/nmr,incomplete,26-05-23,1
Admin - write new study plan and resource sheet,incomplete,28-05-23,3
Admin - Write new schedule,incomplete,28-05-23,3
Admin - Upload thesis and code,incomplete,28-05-23,1
Greek App - v1 app: tranlsation/kb,incomplete,02-06-23,3
