title,description,status,due_date,priority
Admin,Juan/Dan/Abhay/Reiss,incomplete,22/05/2023,4
Admin,Chris letter,incomplete,21/05/2023,4
D class,oganise lesson plan ,incomplete,22/05/2023,3
D class,Send pano dance lists,incomplete,22/05/2023,2
MT App,write up notes,incomplete,21/05/2023,4
MT App,redo flow char,incomplete,21/05/2023,4
MT App,code modules:WA/QA/QUES,incomplete,22/05/2023,4
Project,Youtube app,incomplete,22/05/2023,3
Project,George Legal app,incomplete,25/05/2023,2
Gregor,HQ qs,incomplete,26/05/2023,2
Gregor,notes,incomplete,26/05/2023,2
Gregor,reading,incomplete,26/05/2023,2
Matthieu,Case study refactor,incomplete,24/05/2023,4
Greek App,send repo,incomplete,22/05/2023,1
Greek App,write up notes,incomplete,22/05/2023,2
Greek App,v1 app: tranlsation/kb,incomplete,02/06/2023,3
Project,MaxMara DB,incomplete,26/05/2023,2
Admin,Buy semax/selank,incomplete,26/05/2023,1
Admin,Buy dhea/deer,incomplete,26/05/2023,1
Admin,Buy phenyl/nvm/nmr,incomplete,26/05/2023,1
Admin,write new study plan and resource sheet,incomplete,28/05/2023,3
Admin,Write new schedule,incomplete,28/05/2023,3
Danny,Beanstalk notes,incomplete,23/05/2023,4
Admin,Upload thesis and code,incomplete,28/05/2023,1
